Time,Lat,Lon,Altitude,Accuracy,Heading,Speed,Battery
1740066723.799117,42.35605173388345,-71.0961691,11.520766218973687,1128.9166192654016,-1,-1,0.7
1740066750.659885,42.35464004388956,-71.0967196,11.520766218973687,1356.1842597700117,-1,-1,0.7
1740066750.675558,42.35464004372588,-71.0967196,11.520766218973687,1356.1845093804848,-1,-1,0.7
1740066762.157522,42.35568238472705,-71.09894586,5.960127532192068,19.998244047267146,-1,-1,0.7
1740066762.241983,42.35568211057925,-71.0989457,5.958449065395193,20.14998682886632,-1,-1,0.7
1740066762.2450929,42.35568211057926,-71.0989457,5.958449065395193,20.150492407234857,-1,-1,0.7
1740066790.343029,42.35632037861214,-71.09949379,10.624426543422537,1035.374122704699,-1,-1,0.7
1740066803.213109,42.35632037861214,-71.09949379,10.624426543422537,1035.374122704699,-1,-1,0.7
1740066803.223641,42.35652324744491,-71.099668,10.624426543422537,857.0775614,-1,-1,0.7
1740066803.669481,42.35585725894493,-71.09875869,4.798972322810634,19.994557013302614,-1,-1,0.7
1740066834,42.355855159515514,-71.09875768,4.797133638728603,54.03927132159264,-1,-1,0.7
1740066833.843962,42.355855159515514,-71.09875768,4.797133638728603,54.039280979730144,-1,-1,0.7
1740066859.461053,42.35585785780877,-71.09874946,4.8002922080645405,71.75164961062322,-1,-1,0.7
1740066859.466683,42.35585785780877,-71.09874946,4.8002922080645405,71.75165591570445,-1,-1,0.7
1740066889.090187,42.356300070623654,-71.09760057,4.179052082284642,20.42013498936442,-1,-1,0.7
1740066889.135982,42.35630019636591,-71.09760014,4.179818836435032,20.418864758657158,-1,-1,0.7
1740066909.948153,42.35630086631597,-71.09759788,4.179818836435032,47.136516143699176,-1,-1,0.7
1740066910.3190598,42.35638081,-71.09744294,4.1765672992540885,31.48909261802879,-1,-1,0.7
1740066964,42.356382326299595,-71.0974375,4.1772081683947135,76.13405683288167,-1,-1,0.7
1740067002.258856,42.35693663467084,-71.09586674,14.556561731221795,20.692037997020392,-1,-1,0.7
1740067002.3300009,42.356936627483975,-71.09586668,14.556557916524529,20.690833242062432,-1,-1,0.7
1740067005.289823,42.35694743764289,-71.0958492,14.556561731221795,20.136017864887418,-1,-1,0.7
1740067005.403966,42.35694743764135,-71.0958492,14.556557916524529,20.14717779324284,-1,-1,0.7
1740067206.349825,42.35693534819057,-71.09579639,14.556603692891716,136.18968644819012,-1,-1,0.7
1740067206.3559232,42.35693534819056,-71.09579639,14.556603692891716,136.18969121173015,-1,-1,0.7
1740067215.299695,42.356935041090644,-71.0957942,14.556557916524529,137.92235433589977,-1,-1,0.7
1740067215.3051162,42.356935041090644,-71.0957942,14.556557916524529,137.92235807970258,-1,-1,0.7
1740067236.336735,42.35692283,-71.09574086,14.556603692891716,137.54267024559414,-1,-1,0.7
1740067236.341295,42.35692283,-71.09574086,14.556603692891716,137.54267221247682,-1,-1,0.7
1740067238,42.35692283,-71.09574086,14.55845763576281,137.87209683233044,-1,-1,0.7
1740067243.876612,42.357584083797576,-71.09506663,19.219376825215935,179.4237447278697,-1,-1,0.7
1740067243.888101,42.35692263617615,-71.09573916,14.556557916524529,139.15751835884254,-1,-1,0.7
1740067261.381494,42.358725328453126,-71.09388868,14.556603692891716,125.12806036736012,-1,-1,0.7
1740067261.3872762,42.35903173728803,-71.09358618,0,49.841402561266364,-1,-1,0.7
1740067261.416207,42.35903173728803,-71.09358618,0,49.841402561266364,-1,-1,0.7
1740067261.4278178,42.35903173728791,-71.09358618,0,49.84199596487453,-1,-1,0.7
1740067261.810305,42.35906347714079,-71.09371651,4.939073181152345,35.66550399390991,-1,-1,0.7
1740067263.0520039,42.35906386318443,-71.09371792,4.939073181152345,35.886063140491515,-1,-1,0.7
1740067265.854347,42.35906691006394,-71.0937211,4.939515686035158,37.95273238499663,-1,-1,0.7
1740067265.859354,42.35906691006394,-71.0937211,4.939515686035158,37.952743907480645,-1,-1,0.7
1740067280.4227881,42.35920135380619,-71.0939442,4.670265561573956,29.614467192929897,-1,-1,0.7
1740067281,42.35920273979244,-71.09394125,4.670265561573956,29.652353363732587,-1,-1,0.7
1740067286.424636,42.359391150253096,-71.09393741,12.755282446106094,31.90252609975489,-1,-1,0.7
1740067457.676229,42.35866819988884,-71.09447989,12.755427404602187,107.38435636344711,-1,-1,0.7
1740067458.111258,42.35866819988884,-71.09447989,12.756533666809219,107.42145336194122,-1,-1,0.7
1740067461.316931,42.35866819988884,-71.09447989,12.756533666809219,107.42145336194122,-1,-1,0.7
1740067461.365315,42.35867526748665,-71.09448044,12.755427404602187,108.22261924747905,-1,-1,0.7
1740067481.0531912,42.36089324,-71.09208679,9.4,65.33333333333333,-1,-1,0.7
1740067483.407013,42.35867526748665,-71.09448044,12.75660233,116.15123501834809,-1,-1,0.7
1740067487.368496,42.35867526748665,-71.09448044,12.75660233,116.15123501834809,-1,-1,0.7
1740067487.417385,42.35867526748665,-71.09448044,12.757006689270156,117.73171379811765,-1,-1,0.7
1740067487.453598,42.358683527182514,-71.09448108,12.755427404602187,117.3383314,-1,-1,0.7
1740067489.360855,42.358683527182514,-71.09448108,12.755427404602187,117.3383314,-1,-1,0.7
1740067489.376433,42.35868352773123,-71.09448108,12.755427404602187,117.67461139309101,-1,-1,0.7
1740067494.760259,42.35868352773123,-71.09448108,12.755427404602187,117.67461139309101,-1,-1,0.7
1740067494.7782068,42.36098631873864,-71.0921046,13.264075167236907,41.44052990780574,-1,-1,0.7
1740067496.704115,42.36098631873864,-71.0921046,13.264075167236907,41.44052990780574,-1,-1,0.7
1740067496.726027,42.360986324886156,-71.09210459,13.264076539984408,42.10855004006468,-1,-1,0.7
1740067501.143358,42.36095501381016,-71.09185248,8.724812231854738,33.46372502675986,-1,-1,0.7
1740067501,42.36095501140477,-71.09185249,8.723522864178957,33.469674822262185,-1,-1,0.7
1740067501.595985,42.36106486787969,-71.09192658,5.246769088031563,31.988609013032978,-1,-1,0.7
1740067511.232123,42.36120766267751,-71.09198426,5.387100248,43.246247686217416,-1,-1,0.7
1740067514.9785151,42.36137033432405,-71.09206974,5.2470158729994765,27.487727498329207,-1,-1,0.7
1740067515,42.36136976914523,-71.09207068,5.245436588331508,27.487329143443432,-1,-1,0.7
1740067515.765254,42.36136976914523,-71.09207068,5.245436588331508,27.487329143443432,-1,-1,0.7
1740067515.7824059,42.361368638451644,-71.09206551,5.245436588331508,27.548233906492364,-1,-1,0.7
1740067516.295975,42.361369374282944,-71.09206584,5.247019687696742,27.554752857368598,-1,-1,0.7
1740067516.356786,42.36136938,-71.09206584,5.247019687696742,27.555431544832892,-1,-1,0.7
1740067516.480716,42.36136938109681,-71.09206584,5.245436588331508,27.563742199893912,-1,-1,0.7
1740067521.241521,42.36128997175169,-71.09197945,5.389550972955316,28.54195855853568,-1,-1,0.7
1740067521.316319,42.36128997150927,-71.09197945,5.388047982,28.54270389105479,-1,-1,0.7
1740067521.712095,42.361318060178384,-71.092002,4.558001991727256,27.909534148094288,-1,-1,0.7
1740067535.767329,42.36135040332708,-71.09202268,4.558055397488975,37.099924965282874,-1,-1,0.7
1740067535.767329,42.36135040332707,-71.09202268,4.558055397488975,37.099924965282874,-1,-1,0.7
1740067536,42.361349388138564,-71.09202443,4.5564799275182715,37.08738131737293,-1,-1,0.7
1740067537.426515,42.361349388138564,-71.09202443,4.5564799275182715,37.08738131737293,-1,-1,0.7
1740067537.449925,42.36134985338479,-71.09202472,4.5564799275182715,37.645846947383895,-1,-1,0.7
1740067556.9659538,42.36139037874064,-71.09211786,9.4,33,-1,-1,0.7
1740067559,42.36134985338479,-71.09202472,4.5564799275182715,37.645846947383895,-1,-1,0.7
1740067558.9817991,42.36134849334934,-71.09202707,4.5564799275182715,42.93474397344515,-1,-1,0.7
1740067560.725099,42.36134849334934,-71.09202707,4.5564799275182715,42.93474397344515,-1,-1,0.7
1740067560.7465792,42.36134848573274,-71.09202708,4.5564799275182715,43.33692901697877,-1,-1,0.7
1740067561,42.36142535396626,-71.09208326,16.89109115600586,23.85887640984803,-1,-1,0.7
1740067561.618721,42.36142850054406,-71.09208068,14.989175496385567,26.10914888316166,-1,-1,0.7
1740067593.068026,42.36031898743495,-71.09297629,19.648088155076973,457.5167830361639,-1,-1,0.7
1740067593.084834,42.360429114406784,-71.09280003,19.648088155076973,445.9960078373966,-1,-1,0.7
1740067600.598442,42.360378829834886,-71.09296093,19.648088155076973,425.85070246914916,-1,-1,0.7
1740067600.605535,42.36037882983484,-71.09296093,19.648088155076973,425.8507044964194,-1,-1,0.7
1740067605.575074,42.36037830789481,-71.0929561,19.648088155076973,416.96067165810194,-1,-1,0.7
1740067605.592828,42.36037830789481,-71.0929561,19.648088155076973,416.9606822535789,-1,-1,0.7
1740067605.5973911,42.36037830789481,-71.0929561,19.648088155076973,416.96068310344424,-1,-1,0.7
1740067605.604315,42.36037830789481,-71.0929561,19.648088155076973,416.9606852006759,-1,-1,0.7
1740067615.750148,42.36037830789481,-71.0929561,19.648088155076973,416.9606852006759,-1,-1,0.7
1740067616.213711,42.36139425712293,-71.09208872,14.988263783739082,68.41491859263527,-1,-1,0.7
1740067616.756886,42.36139425711974,-71.09208872,14.988263783739082,68.45213796086935,-1,-1,0.7
1740067616.759455,42.36139425711974,-71.09208872,14.988263783739082,68.45213847690489,-1,-1,0.7
1740067617.015243,42.36128159548939,-71.09198998,8.840744018554688,61.06619679489246,-1,-1,0.7
1740067617.4088721,42.36127021496551,-71.09194377,12.034085069494072,29.73243255479861,-1,-1,0.7
1740067617.419619,42.361270214964726,-71.09194377,12.03328398306829,29.732437105770895,-1,-1,0.7
1740067617.428897,42.361270214964726,-71.09194377,12.03328398306829,29.732478795702878,-1,-1,0.7
1740067618.384584,42.36127040635423,-71.09194418,12.034085069494072,29.825934688501416,-1,-1,0.7
1740067618.410833,42.36127040635249,-71.09194418,12.03328398306829,29.82601175748192,-1,-1,0.7
1740067618.4118671,42.36127040635249,-71.09194418,12.03328398306829,29.826011757481922,-1,-1,0.7
1740067619.871323,42.36127044920817,-71.09194409,12.033482347326103,30.598776893561155,-1,-1,0.7
1740067619.8778229,42.36127044920818,-71.09194409,12.033482347326103,30.598794758798277,-1,-1,0.7
1740067619.894644,42.361270449208185,-71.09194409,12.033482347326103,30.598963302423414,-1,-1,0.7
1740067627.435555,42.36127016017405,-71.09194438,12.03328398306829,35.76924200995727,-1,-1,0.7
1740067627.439543,42.36127016017406,-71.09194438,12.03328398306829,35.769242009979216,-1,-1,0.7
1740067627.452208,42.36127016017406,-71.09194438,12.03328398306829,35.76924201020858,-1,-1,0.7
1740067639.937008,42.36126982751613,-71.09194471,12.03328398306829,38.37987639320044,-1,-1,0.7
1740067639.948968,42.36126982751613,-71.09194471,12.03328398306829,38.379938603417585,-1,-1,0.7
1740067652.111747,42.36126933507577,-71.09194521,12.03328398306829,46.70479247272367,-1,-1,0.7
1740067652.122298,42.36126933507577,-71.09194521,12.03328398306829,46.70479247283159,-1,-1,0.7
1740067654.438623,42.361269434917936,-71.09194501,12.033482347326103,46.70764925480039,-1,-1,0.7
1740067654.442692,42.36126943491793,-71.09194501,12.033482347326103,46.70765529924639,-1,-1,0.7
1740067654.463526,42.36126943491793,-71.09194501,12.033482347326103,46.70783341094277,-1,-1,0.7
1740067663.575388,42.36126893616625,-71.09194551,12.03328398306829,47.01335426688285,-1,-1,0.7
1740067664,42.36126893616626,-71.09194551,12.03328398306829,47.01336033855683,-1,-1,0.7
1740067664,42.36126893616627,-71.09194551,12.03328398306829,47.01343130232549,-1,-1,0.7
1740067671.778611,42.36126841850807,-71.09194603,12.03328398306829,47.90938839,-1,-1,0.7
1740067671.787912,42.361268418508075,-71.09194603,12.03328398306829,47.909420489218675,-1,-1,0.7
1740067673.631048,42.36126916275756,-71.09194461,12.034649644689384,48.193624530089664,-1,-1,0.7
1740067673.653321,42.36126916275756,-71.09194461,12.034649644689384,48.193624530588345,-1,-1,0.7
1740067673.655338,42.36126916275756,-71.09194461,12.034649644689384,48.19362453059307,-1,-1,0.7
1740067732.580028,42.36126873799875,-71.09194493,12.033482347326103,48.60327024229899,-1,-1,0.7
1740067732.581812,42.36126873799875,-71.09194493,12.033482347326103,48.60327215163329,-1,-1,0.7
1740067736.1328568,42.361305061322994,-71.09196569,12.034161363439384,39.91230378848757,-1,-1,0.7
1740067736.243091,42.36130506132199,-71.09196569,12.033482347326103,39.91239927598314,-1,-1,0.7
1740067736.6703649,42.36131426202067,-71.09195552,12.909355940065812,28.08600243,-1,-1,0.7
1740067739.037887,42.36131473819252,-71.09195495,12.909352125368546,26.92497096223738,-1,-1,0.7
1740067746.872322,42.36131452525782,-71.0919551,12.908692182741593,33.37152271795574,-1,-1,0.7
1740067746.884519,42.36131452525782,-71.0919551,12.908692182741593,33.371596518955656,-1,-1,0.7
1740067757.794188,42.36132569610985,-71.0919647,12.841053009033203,29.894501944580565,-1,-1,0.7
1740067764.474441,42.36128839395015,-71.09194964,12.804732364753672,22.155388936157134,-1,-1,0.7
1740067783.360766,42.36129651886707,-71.09195494,12.841053009033203,21.02539957427194,-1,-1,0.7
1740067783.360766,42.36129651886707,-71.09195494,12.841053009033203,21.02539957427194,-1,-1,0.7
1740067783.4785209,42.36129643636519,-71.09195499,12.840373992919922,21.024237865836746,-1,-1,0.7
1740067783.480634,42.36129643636519,-71.09195499,12.840373992919922,21.024237865843148,-1,-1,0.7
1740067783.758357,42.36127449315735,-71.09193411,12.804472386902045,18.393973565691805,-1,-1,0.7
1740067806.7835011,42.361274431866946,-71.09193415,12.80386585003681,18.394464889832896,-1,-1,0.7
1740067806.794376,42.361274431866946,-71.09193415,12.80386585003681,18.39446489012157,-1,-1,0.7
1740067838.968412,42.36127437057011,-71.0919342,12.80386585003681,18.39620836,-1,-1,0.7
1740067838.979883,42.361274370570115,-71.0919342,12.80386585003681,18.396208357400702,-1,-1,0.7
1740067842.667502,42.361274199488086,-71.09193457,12.803049504821967,18.39546631118957,-1,-1,0.7
1740067871.398587,42.361274199488086,-71.09193457,12.803049504821967,18.39546631118957,-1,-1,0.7
1740067871.422946,42.361280767644196,-71.0919398,12.803049504821967,17.733265233187655,-1,-1,0.7
1740067871.781314,42.36126987,-71.09193155,12.770040173308818,16.068035425648986,-1,-1,0.7
1740068110.033389,42.36129607514261,-71.0919502,12.770108837859599,34.09306299079102,-1,-1,0.7
1740068110.0808082,42.36129526483922,-71.09195164,12.768613476531474,34.08315741,-1,-1,0.7
1740068110,42.36130568980401,-71.09193317,12.975007484683008,25.812251630679608,-1,-1,0.7
1740068410.457457,42.36133493351296,-71.09196482,12.97502274347207,44.9277939,-1,-1,0.7
1740068410.457457,42.361345910451696,-71.0919767,12.97502274347207,37.25704441269269,-1,-1,0.7
1740068410.547975,42.36134490830511,-71.0919784,12.973527382143946,37.24411823553216,-1,-1,0.7
1740068410.846169,42.36130983339141,-71.09196876,12.91399614305995,26.591705281148375,-1,-1,0.7
1740068999.1297688,42.36124495622529,-71.09187919,12.777375191890442,29.505638473793404,-1,-1,0.7
1740068999.152224,42.36124416355111,-71.09188069,12.77595612450763,34.34567644581032,-1,-1,0.7
1740069001.087055,42.361244435732026,-71.09188003,12.778447121822083,34.34093731075253,-1,-1,0.7
1740069001.0990438,42.361244435732026,-71.09188003,12.778447121822083,34.340937358302206,-1,-1,0.7
1740069001.1145039,42.36124443573203,-71.09188003,12.778447121822083,34.34094061281913,-1,-1,0.7
1740069001.117731,42.361244435732026,-71.09188003,12.778447121822083,34.34094076701652,-1,-1,0.7
1740069001.794608,42.36124437700178,-71.09188016,12.77598282738849,34.35747348061157,-1,-1,0.7
1740069001.805769,42.36124437700179,-71.09188016,12.77598282738849,34.36305872599471,-1,-1,0.7
1740069002.175688,42.361244377000155,-71.09188016,12.77598282738849,40.88570884,-1,-1,0.7
1740069002.885926,42.36124221744224,-71.09188419,12.77595612450763,58.926436930681575,-1,-1,0.7
1740069029.5101519,42.36135938551316,-71.09199293,12.777451485835755,63.81777917146581,-1,-1,0.65
1740069029.5101519,42.36135938551317,-71.09199293,12.777451485835755,63.81777917146784,-1,-1,0.65
1740069030,42.361356421718845,-71.09199787,12.77595612450763,63.752880863728215,-1,-1,0.65
1740069029.923209,42.36117210296601,-71.09193974,12.872876895678054,32.62837045809672,-1,-1,0.65
1740069310.0101151,42.36122774221227,-71.09195748,12.873010410082351,35.342067597414456,-1,-1,0.65
1740069310.0101151,42.36122774221228,-71.09195748,12.873010410082351,35.34206759742268,-1,-1,0.65
1740069310.046741,42.361226914150194,-71.09195902,12.871515048754226,35.33103332762219,-1,-1,0.65
1740069310.454262,42.36120864486111,-71.09196817,13.066068936978823,25.868440253430702,-1,-1,0.65
1740069610.885437,42.36125821226423,-71.09197882,13.06616811910773,36.94092690019267,-1,-1,0.65
1740069610.885437,42.36128449153604,-71.09198447,13.06616811910773,32.31193603630629,-1,-1,0.65
1740069610.9403129,42.361283769689194,-71.09198574,13.064672757779604,32.30350288328375,-1,-1,0.65
1740069611.276768,42.36129701005576,-71.09195245,13.095055759113581,25.012898304671612,-1,-1,0.65
1740069910.9598699,42.36131301,-71.09196349,13.095071017902644,31.200842347434115,-1,-1,0.65
1740069911,42.36131232802971,-71.09196469,13.093575656574519,31.19324938624008,-1,-1,0.65
1740069911.3541288,42.36131591439589,-71.09194426,12.976502056026199,24.105113810641537,-1,-1,0.65
1740070211,42.36131496477014,-71.09194592,12.975021953487136,36.637433010517796,-1,-1,0.65
1740070211.093805,42.36131496477014,-71.09194592,12.975021953487136,36.637433010517796,-1,-1,0.65
1740070744.100076,42.36138138466471,-71.09203213,12.841087341308594,23.456352845875934,-1,-1,0.65
1740070744.122878,42.36138126922058,-71.0920322,12.840373992919922,23.566539129000336,-1,-1,0.65
1740070744.126014,42.36138126922057,-71.0920322,12.840373992919922,23.566539129000336,-1,-1,0.65
1740070751.970001,42.361381121442214,-71.09203228,12.840373992919922,26.66523686126717,-1,-1,0.65
1740070751.9813561,42.361381121442214,-71.09203228,12.840373992919922,26.665257480618873,-1,-1,0.65
1740070760.684307,42.36137933037075,-71.09202751,12.841053009033203,26.850495011122963,-1,-1,0.65
1740070760.7279658,42.36137918090173,-71.09202759,12.840373992919922,26.848661063245487,-1,-1,0.65
1740070761.0831652,42.36130055273899,-71.09196983,12.535384472697654,21.98358446094961,-1,-1,0.65
1740070761.481823,42.36125633126317,-71.09190504,12.561472900688162,22.069900910118864,-1,-1,0.65
1740070771,42.361272091682146,-71.09191859,12.841053009033203,24.815288521933837,-1,-1,0.65
1740070771.583139,42.36127198044465,-71.09191868,12.840373992919922,24.822036022604284,-1,-1,0.65
1740070771.585765,42.36127198044465,-71.09191868,12.840373992919922,24.822040893938382,-1,-1,0.65
1740070772.142123,42.361225062947575,-71.09192113,12.90059222814251,20.906290998454864,-1,-1,0.65
1740070780.0716271,42.36124498042893,-71.09193236,12.841053009033203,24.706795118076627,-1,-1,0.65
1740070780.1011128,42.36124487437227,-71.09193244,12.840373992919922,24.705282539670076,-1,-1,0.65
1740070781.565757,42.36124454716184,-71.09193317,12.839557647705078,25.62791106442429,-1,-1,0.65
1740070783.492769,42.36124454712853,-71.09193317,12.839557647705078,27.238771293243268,-1,-1,0.65
1740070785.6027908,42.36124455,-71.09193317,12.839557647705078,30.03457356953252,-1,-1,0.65
1740070798.5047288,42.361437846032565,-71.09208062,17.433147107215277,30,-1,-1,0.65
1740070800.647039,42.36124455,-71.09193317,12.839557647705078,30.03457356953252,-1,-1,0.65
1740070800.6703382,42.36129782532013,-71.09197777,12.839557647705078,39.92789935194933,-1,-1,0.65
1740070801.035547,42.3612353,-71.0919434,16.646919850382467,23.979734193355675,-1,-1,0.65
1740070802.370915,42.361234537517916,-71.09194298,16.646919850382467,24.564428003437673,-1,-1,0.65
1740070802.4040952,42.361234537496166,-71.09194298,16.645516041788717,24.564684631308264,-1,-1,0.65
1740070831.094295,42.36123244376813,-71.09194687,16.645516041788717,56.03705843993197,-1,-1,0.65
1740070833,42.36123244376813,-71.09194687,16.645516041788717,56.03705843993197,-1,-1,0.65
1740070832.5729752,42.36130848904703,-71.09199345,16.645516041788717,43.74313505617853,-1,-1,0.65
1740070833.030292,42.36130856554264,-71.0919935,16.64703811,43.81481657927478,-1,-1,0.65
1740070833.0503159,42.36130856553711,-71.0919935,16.645516041788717,43.81497224119228,-1,-1,0.65
1740070834.530554,42.36130935172509,-71.09199398,16.64703811,44.395231358553715,-1,-1,0.65
1740070834.548325,42.36130935166905,-71.09199398,16.645516041788717,44.39528640252206,-1,-1,0.65
1740070836.998497,42.36134672079145,-71.09202063,16.647053364786764,40.006511276327046,-1,-1,0.65
1740070837.024251,42.36134672,-71.09202063,16.645516041788717,40.006687200699346,-1,-1,0.65
1740070838.8039699,42.361347278906834,-71.09202103,16.647053364786764,41.304018078369346,-1,-1,0.65
1740070839,42.36134727883452,-71.09202103,16.645516041788717,41.30417530339773,-1,-1,0.65
1740070853.239701,42.36134655983696,-71.09202164,16.64613402274575,54.16008120688924,-1,-1,0.65
1740070853.248612,42.36134655983696,-71.09202164,16.64613402274575,54.160101928329105,-1,-1,0.65
1740070853.260751,42.36134655983696,-71.09202164,16.64613402274575,54.16015097133594,-1,-1,0.65
1740070855.8337631,42.361346697100146,-71.09202136,16.64633238700356,54.76783397662124,-1,-1,0.65
1740070855.841037,42.361346697100146,-71.09202136,16.64633238700356,54.76785055,-1,-1,0.65
1740070857.890053,42.361346697076826,-71.09202136,16.64633238700356,55.69493082434057,-1,-1,0.65
1740070859.227611,42.36132157,-71.0918915,8.841041564941406,41.70886656416479,-1,-1,0.65
1740070864.995605,42.36132104197258,-71.09189203,8.840175629,46.951642032638944,-1,-1,0.65
1740070865.0013208,42.36132104197258,-71.09189203,8.840175629,46.95165213362315,-1,-1,0.65
1740070865.009801,42.36132104197258,-71.09189203,8.840175629,46.951678334797165,-1,-1,0.65
1740070865.953568,42.36131996272808,-71.09189448,8.839515686035156,47.18097247896668,-1,-1,0.65
1740070866.414355,42.361341564630386,-71.09209126,3.715127503101211,37.361227810641765,-1,-1,0.65
1740070869.138622,42.36138696,-71.09212152,4.2490353427827365,26.817687729387956,-1,-1,0.65
1740070869.173266,42.36138696213846,-71.09212152,4.247501834481955,26.817995559205883,-1,-1,0.65
1740070877.858028,42.361386592486234,-71.09212179,4.248161777108908,38.07120157296533,-1,-1,0.65
1740070877.864923,42.361386592486234,-71.09212179,4.248161777108908,38.07122255570868,-1,-1,0.65
1740070878,42.361386592486234,-71.09212179,4.248161777108908,38.07127098685499,-1,-1,0.65
1740070885.134702,42.36138693754009,-71.09212069,4.250034793,42.04487044347786,-1,-1,0.65
1740070885.1412458,42.36138693754009,-71.09212069,4.250034793,42.04488990102223,-1,-1,0.65
1740070886.4003859,42.36138526947016,-71.09212384,4.247543796151877,42.168219939526004,-1,-1,0.65
1740070902.2181869,42.361394365426776,-71.09211674,4.249077304452658,44.096040993329375,-1,-1,0.65
1740070911.8588371,42.36139232405371,-71.0921199,4.247543796151877,52.28638714173297,-1,-1,0.65
1740070913.505179,42.36139232405371,-71.0921199,4.247543796151877,52.28638714173297,-1,-1,0.65
1740070914,42.36139232394881,-71.0921199,4.247543796151877,53.22723599344941,-1,-1,0.65
1740070914.070406,42.36149694693776,-71.0920126,4.249241336,39.03368308954425,-1,-1,0.65
1740070934.232739,42.36149428,-71.09201663,4.247543796151877,57.83678341795031,-1,-1,0.65
